gene_id,symbol,baseline_1,baseline_2,baseline_3,DE.BSA.DMSO.day5_2,DE.BSA.DMSO.day5_3,DE.FFA.LPS.day5_1,DE.FFA.LPS.day5_2,DE.FFA.LPS.day5_3,DE.TMC.day5_1,DE.TMC.day5_3
ENSG00000126391,FRMD8,3.17075,3.10299,3.0169099999999998,2.93621,2.78795,3.0421400000000003,3.04077,3.11924,2.40823,2.21275
ENSG00000279865,RP11-69M1.6,1.5670600000000001,1.18277,1.47973,1.2591299999999999,1.36496,1.58761,1.27338,1.60265,1.8662,1.6570599999999998
ENSG00000143674,RP5-862P8.2,0.49607414,0.49607414,0.49607414,0.689503,0.390054,0.880091,0.6373810000000001,0.379368,1.177,1.0547799999999998
ENSG00000197555,SIPA1L1,2.59774,2.49111,2.62033,2.80735,2.63556,2.36922,2.59864,2.4306099999999997,2.8901,2.73355
ENSG00000165752,STK32C,2.3822900000000002,2.7107,2.4235700000000002,2.59836,2.6773700000000002,2.9999599999999997,2.93215,2.91069,2.75346,2.8085299999999997
ENSG00000234009,RPL5P34,2.52905,2.3486599999999997,2.44417,2.26445,2.6293,2.28543,2.2185599999999996,2.01551,2.51871,2.70038
ENSG00000113742,CPEB4,3.07545,3.05633,3.15915,3.31625,3.32376,3.23881,3.2617599999999998,3.57689,3.9216,3.61444
ENSG00000254996;ENSG00000131503,ANKHD1-EIF4EBP3;ANKHD1,2.82302,3.05893,3.17538,3.15695,3.24231,2.94125,3.04292,3.15689,3.5669999999999997,3.58429
ENSG00000213096,ZNF254,1.32264,1.15404,1.37067,1.56865,1.24924,1.34861,1.3565,1.01363,0.637115,0.6723640000000001
ENSG00000248008,NRAV,1.2604,1.3221,1.18488,1.32348,1.5479399999999999,1.56724,1.51893,1.56939,1.90228,1.46281
ENSG00000127481,UBR4,3.89183,4.07664,4.02661,4.0285400000000005,3.9307800000000004,4.04588,3.9772800000000004,3.98916,3.98297,4.1879
ENSG00000179091,CYC1,4.87437,4.8505199999999995,4.832730000000001,5.0169999999999995,5.03771,4.9053,4.966069999999999,4.98006,4.76549,4.8463400000000005
ENSG00000140543,DET1,0.953391,0.7922359999999999,0.996396,0.880058,1.1572799999999999,0.8996700000000001,1.05338,1.1078,1.5688600000000001,1.2782200000000001
ENSG00000141378,PTRH2,3.50527,3.28732,3.28928,3.2762599999999997,3.43269,3.4365099999999997,3.44565,3.4051099999999996,4.0084599999999995,4.1068
ENSG00000131732,ZCCHC9,3.0626700000000002,2.8429599999999997,3.00135,3.0359,2.99578,3.01441,3.05996,2.86564,3.04317,3.02658
ENSG00000132821,VSTM2L,1.9305299999999999,1.8107099999999998,1.69449,1.93782,1.77742,1.73458,1.75795,1.6814,1.51492,1.66008
ENSG00000229132,EIF4A1P10,2.3247,2.4525799999999998,2.29062,2.63841,2.43147,2.6181,2.55999,2.6211900000000004,2.19597,2.30536
ENSG00000197258,EIF4BP6,0.943739,0.8718,1.08487,1.0547,0.657618,1.1805299999999999,0.9745229999999999,1.0953700000000002,0.92317,1.06976
ENSG00000095564,BTAF1,2.4052,2.44676,2.49455,2.35869,2.32365,2.35133,2.21906,2.3268400000000002,2.45263,2.2572200000000002
ENSG00000139547,RDH16,2.91203,2.67352,3.01242,2.9020599999999996,2.59171,2.84174,2.77752,2.6099,2.8191,3.05345
ENSG00000144320,KIAA1715,2.52035,2.50319,2.36064,2.52639,2.61853,2.61025,2.50248,2.54566,2.38253,2.19413
ENSG00000121895,TMEM156,0.689709,1.02165,0.756726,0.828248,1.13421,1.32148,1.19205,1.08124,2.54007,2.27077
ENSG00000101935,AMMECR1,1.10774,1.1849299999999998,1.21849,1.10917,1.00122,1.01173,0.948767,0.758947,0.9888879999999999,0.626987
ENSG00000102103,PQBP1,4.01854,3.9042199999999996,4.02709,4.12753,4.10842,4.20167,4.17694,4.27466,4.175680000000001,4.2683800000000005
ENSG00000253982,CTD-2336O2.1,3.6115699999999995,3.59214,3.6148,3.4085699999999997,3.39085,3.7316199999999995,3.70109,3.81985,3.3959599999999996,3.3999800000000002
ENSG00000163875,MEAF6,3.78271,3.7711699999999997,3.73869,3.83483,4.0116,3.9463199999999996,3.85129,3.6953300000000002,3.6873099999999996,3.64817
ENSG00000231346,LINC01160,0.6791590000000001,0.699146,0.756025,0.8826219999999999,0.7596470000000001,1.01061,0.423015,1.17191,-0.0505959,0.0906294
ENSG00000183605,SFXN4,2.9070400000000003,2.78205,2.7356,2.90283,2.85472,3.01899,2.78603,2.89368,3.4516,3.47745
ENSG00000128708,HAT1,3.20876,3.18375,2.91905,2.88085,2.9775400000000003,3.14166,3.12303,3.0796,2.98561,3.09185
ENSG00000111642,CHD4,4.26842,4.32642,4.45601,4.3179300000000005,4.19055,4.291869999999999,4.39295,4.41617,4.221080000000001,3.94215
ENSG00000075426,FOSL2,3.0278,3.18887,3.0547400000000002,2.9687900000000003,3.01356,3.3172099999999998,3.36197,3.4117699999999997,2.53697,2.52182
ENSG00000103591,AAGAB,2.93108,2.93978,3.19647,3.0309,2.89545,2.9813400000000003,2.95364,2.79664,3.0121700000000002,3.04746
ENSG00000175115,PACS1,3.2705,3.4923800000000003,3.40584,3.3786099999999997,3.37181,3.5487699999999998,3.5371099999999998,3.5945699999999996,2.6995299999999998,2.9241
ENSG00000184640,9-Sep,5.01866,5.10724,5.14567,5.04692,5.0381800000000005,5.01567,5.093,5.15121,4.55088,4.56829
ENSG00000064933,PMS1,1.57264,1.5516,1.8670400000000003,1.93592,1.6653799999999999,1.6055,1.94265,1.54329,2.48725,2.22265
ENSG00000174032,SLC25A30,2.4617,2.2387200000000003,2.3085,2.41784,2.31683,2.14867,2.02008,2.05435,2.44228,2.45432
ENSG00000157036,EXOG,1.8055599999999998,1.85349,1.9366700000000001,1.7611400000000001,2.24377,1.8256599999999998,1.89821,1.75383,1.81987,1.35028
ENSG00000055483,USP36,2.9918299999999998,3.0430099999999998,2.98001,2.76661,2.89292,2.92177,3.07741,2.93717,3.32476,3.273
ENSG00000135540,NHSL1,2.56133,2.71248,2.8113599999999996,2.9545,2.93792,2.49019,2.59469,2.4353,3.07491,2.7846599999999997
ENSG00000170631,ZNF16,1.45537,1.31203,1.21364,1.16858,1.38465,1.21328,1.5846200000000001,1.5359399999999999,1.27843,1.49383
ENSG00000151366,NDUFC2,5.189019999999999,5.0808,5.20385,5.28006,5.32177,5.25882,5.127269999999999,5.2512,4.93353,5.06879
ENSG00000077254,USP33,3.0565599999999997,3.23893,3.15329,3.09389,3.1346700000000003,3.23311,3.20601,3.09386,2.91977,2.90378
ENSG00000186470,BTN3A2,3.2931,3.18039,3.2525,2.9683599999999997,3.07117,3.31635,3.2530799999999997,3.1716,3.26927,3.3404800000000003
ENSG00000150776,C11orf57,2.41899,2.30045,2.44929,2.0817099999999997,2.2439299999999998,2.43607,2.43226,2.42168,2.75009,2.39837
ENSG00000174839,DENND6A,1.88582,1.9542599999999999,1.9562,1.82401,1.77083,1.8878700000000002,1.93772,1.67746,1.7928099999999998,1.68498
ENSG00000125814,NAPB,1.90714,1.92891,1.75393,1.83128,1.55075,1.76446,1.7364400000000002,1.52826,2.38855,2.25077
ENSG00000183023,SLC8A1,1.2782,1.33171,1.2123899999999999,1.22009,1.59109,2.09713,1.8922900000000002,1.7531700000000001,2.5236099999999997,2.34091
ENSG00000111880,RNGTT,1.1204,1.28023,1.13786,1.40733,1.47707,1.44065,1.5229,1.48709,1.04274,1.14171
ENSG00000130414,NDUFA10,4.64279,4.57494,4.57735,4.67552,4.72169,4.67975,4.6729400000000005,4.654780000000001,4.32921,4.45217
ENSG00000234608,MAPKAPK5-AS1,2.65599,2.67455,2.99631,2.69739,2.92708,2.9521,2.98945,3.1139,3.33356,3.36119
ENSG00000129255,MPDU1,4.61466,4.64155,4.61494,4.44571,4.42194,4.6174599999999995,4.5435300000000005,4.59471,4.4730300000000005,4.5248099999999996
ENSG00000198856,OSTC,4.6113800000000005,4.58155,4.57832,4.4255,4.36874,4.66469,4.68384,4.56581,5.65134,5.72912
ENSG00000162244,RPL29,6.63778,6.567480000000001,6.53694,6.33258,6.35999,6.62758,6.51204,6.600739999999999,6.54169,6.660489999999999
ENSG00000089157,RPLP0,7.1379,7.05802,7.0298300000000005,6.828410000000001,6.830189999999999,7.06261,6.996919999999999,7.021839999999999,7.4753300000000005,7.46378
ENSG00000240463,RPS19P3,1.6707900000000002,1.7976900000000002,1.58473,1.49624,1.54834,1.6644400000000001,1.67325,1.59212,1.4673,1.69575
ENSG00000111775,COX6A1,6.12421,6.07141,6.08531,6.19395,6.2155,6.29471,6.14973,6.201919999999999,6.21353,6.31343
ENSG00000151233,GXYLT1,1.83808,1.81572,1.94062,1.6643299999999999,1.76593,1.7290599999999998,1.6873200000000002,1.78148,1.89765,1.5940299999999998
ENSG00000226752,PSMD5-AS1,1.38507,1.64763,1.43878,1.7178799999999999,1.39919,1.03057,1.52341,1.1786,2.25944,1.83696
ENSG00000157107,FCHO2,3.1529599999999998,3.4624599999999996,3.11455,3.3714699999999995,3.4091699999999996,3.3788,3.5835800000000004,3.19489,2.85029,2.44617
ENSG00000181924,COA4,3.9397800000000003,4.01129,4.04355,3.95516,3.85028,4.11785,4.02959,4.04033,4.21718,4.28958
ENSG00000097033,SH3GLB1,4.04924,4.10625,4.080369999999999,3.9105800000000004,3.9451400000000003,4.17805,4.073,4.17903,4.45181,4.4501599999999994
ENSG00000131620,ANO1,2.13089,2.0754900000000003,2.41719,2.48176,2.20301,2.46726,2.6004400000000003,2.28802,2.1859599999999997,1.9358400000000002
ENSG00000112078,KCTD20,3.63585,3.68491,3.68761,3.5502599999999997,3.4960400000000003,3.50633,3.54481,3.4966,3.2931800000000004,3.11082
ENSG00000250144,RP11-553P9.1,1.51188,1.26983,1.30054,1.11719,1.23809,1.36766,1.0325799999999998,1.46795,1.5696299999999999,1.6362700000000001
ENSG00000103404,USP31,1.1575799999999998,1.32284,1.3640299999999999,1.5465,1.5072299999999998,1.50285,1.4195200000000001,1.3948200000000002,1.54903,1.05542
ENSG00000167992,VWCE,2.36941,2.41933,2.34295,2.52025,2.6235,1.6158299999999999,1.9544,1.95347,2.69508,2.64685
ENSG00000119397,CNTRL,1.46636,1.23358,1.22699,1.09623,1.06138,1.29401,1.27657,1.30882,1.21604,1.1315600000000001
ENSG00000041802,LSG1,2.91315,3.0773900000000003,2.85756,2.86218,2.753,3.1050400000000002,2.99805,2.9485799999999998,2.79193,2.87155
ENSG00000280332,CTD-2013N17.6,0.523401,0.679369,0.857402,0.641285,0.766334,0.209173,0.442116,0.399634,0.520048,0.896282
ENSG00000174840,PDE12,2.14345,2.12475,2.18597,2.35317,2.3027599999999997,2.21141,2.21719,2.1787099999999997,1.77952,1.5649600000000001
ENSG00000059769,DNAJC25,2.30097,2.27867,2.40841,2.52159,2.52664,2.12535,2.24175,2.15998,3.0326400000000002,3.01147
ENSG00000061918,GUCY1B3,0.663065,0.810589,0.70873,1.02653,0.7116100000000001,1.10905,0.9631059999999999,0.9358120000000001,0.731942,0.62436
ENSG00000262160,RP11-96D1.11,1.1365100000000001,1.2074799999999999,1.1246399999999999,1.41591,1.3229,0.801573,0.817509,0.658511,1.17923,1.2362600000000001
ENSG00000068745,IP6K2,4.33478,4.25871,4.26387,4.13983,3.9731,3.9624699999999997,4.110469999999999,4.155530000000001,3.5811,3.67619
ENSG00000137101,CD72,1.27678,1.01221,1.1643299999999999,0.927358,1.25273,1.7831700000000001,2.10015,2.16012,0.963298,0.871082
ENSG00000156239,N6AMT1,0.9312799999999999,1.22476,0.966968,1.26125,1.30562,1.0816,1.2688700000000002,1.1302299999999998,0.950375,0.719846
ENSG00000100376,FAM118A,2.86687,2.8064400000000003,2.69945,2.89629,2.90193,2.77568,2.90298,2.85426,2.9013400000000003,2.7532400000000004
ENSG00000242067,RPL9P28,1.21354,1.14242,1.1358,0.9259229999999999,1.1583299999999999,0.792623,1.1529200000000002,0.701345,0.881691,1.71028
ENSG00000198791,CNOT7,3.5606800000000005,3.66299,3.36016,3.5615300000000003,3.6268599999999998,3.9028699999999996,3.5291300000000003,3.5033199999999995,3.7130199999999998,3.4600800000000005
ENSG00000169860,P2RY1,1.29056,1.25555,1.4439600000000001,1.6398700000000002,1.4064,1.99835,1.92475,2.03578,1.10798,0.985835
ENSG00000101608,MYL12A,5.79699,5.749,5.79986,5.94765,5.91538,5.9606699999999995,5.87692,5.86621,5.6336900000000005,5.79807
ENSG00000233859,ADH5P4,1.7137200000000001,1.6604400000000001,1.6245399999999999,1.60289,1.25614,1.51062,1.38173,1.3494,1.20938,1.38941
ENSG00000155621,C9orf85,1.88205,1.80093,1.67605,1.68796,1.48374,1.55864,1.7356,1.9137,2.26633,2.20385
ENSG00000262664,OVCA2,3.61226,3.5395800000000004,3.57804,3.51497,3.2662400000000003,3.61404,3.69288,3.50587,3.3764800000000004,3.44176
ENSG00000074755,ZZEF1,2.93344,2.98342,3.01495,3.1777900000000003,3.1516,2.97761,3.0189,3.06182,2.60429,2.58719
ENSG00000133627,ACTR3B,1.20902,0.94339,1.2471299999999998,0.926791,0.9834139999999999,1.28417,0.877174,1.07218,0.854289,0.9638
ENSG00000205302,SNX2,4.2039599999999995,4.29248,4.32787,4.48128,4.5271099999999995,4.49297,4.474080000000001,4.4525,4.2379,4.251469999999999
ENSG00000103034,NDRG4,1.8135299999999999,1.7804900000000001,1.80227,1.6316899999999999,1.55039,2.39383,2.2937,2.28012,0.829572,0.945992
ENSG00000215482,CALM2P3,2.30496,2.2298400000000003,2.13999,2.37981,2.2521299999999997,2.74701,2.44136,2.08403,1.7362900000000001,1.7174099999999999
ENSG00000147010,SH3KBP1,3.2547099999999998,3.25267,3.3635099999999998,3.11652,3.15998,3.35014,3.3542099999999997,3.3116800000000004,3.0143,3.19313
ENSG00000124160,NCOA5,2.20782,2.4515,2.43459,2.6225099999999997,2.39582,2.5624700000000002,2.54793,2.69542,2.45981,2.51545
ENSG00000204822,MRPL53,3.6802099999999998,3.4276400000000002,3.3827599999999998,3.4510099999999997,3.3488800000000003,3.57295,3.46369,3.61859,3.30944,3.31904
ENSG00000169019,COMMD8,2.83461,2.72756,2.75659,2.6063400000000003,2.44043,2.8136900000000002,2.77115,2.5510200000000003,2.58886,2.60582
ENSG00000145781,COMMD10,2.89993,2.79336,2.75192,2.9191,2.84675,2.93234,2.90984,2.7907900000000003,2.5914900000000003,2.65767
ENSG00000155380,SLC16A1,2.58505,2.77337,2.5523700000000002,2.51443,2.4918400000000003,2.73407,2.44596,2.41583,3.6699599999999997,3.5673
ENSG00000137876,RSL24D1,3.7477300000000002,3.52999,3.46634,3.39865,3.3396,3.6968699999999997,3.60282,3.4285099999999997,3.80124,3.8374800000000002
ENSG00000181472,ZBTB2,2.1878,2.1309400000000003,2.17042,1.93303,1.9468900000000002,2.00129,1.8786599999999998,2.06976,2.0188599999999997,1.92061
ENSG00000162407,PLPP3,3.98805,3.9661199999999996,3.9693699999999996,4.17885,4.135680000000001,4.189030000000001,4.22574,4.09584,3.6366199999999997,3.63755
ENSG00000132703,APCS,6.9936,6.954960000000001,6.95355,7.0507,7.2018,6.3671,6.54975,6.36562,5.94613,6.14405
ENSG00000251474,RPL32P3,1.7592299999999998,1.95245,1.84792,1.70412,1.80405,1.81351,1.6285,1.9351900000000002,1.42045,1.54157
ENSG00000178826,TMEM139,3.1226599999999998,3.0110799999999998,2.90199,3.1278599999999996,2.74567,3.3510699999999995,3.18894,3.12143,2.62772,2.74992
ENSG00000220472,RP11-69L16.5,1.61895,1.46623,1.47991,1.16194,1.52336,1.81319,1.68041,1.50109,1.38404,1.84342
ENSG00000065457,ADAT1,2.96693,2.82194,3.1600099999999998,2.83206,2.9857,2.79929,2.95119,3.05124,2.94492,2.55138
ENSG00000223496,EXOSC6,2.0809,2.16321,2.08957,2.0058700000000003,2.00185,2.02674,2.13475,2.17944,3.0188599999999997,2.96652
ENSG00000067533,RRP15,1.48444,1.56695,1.5999,1.8128900000000001,1.53395,1.6898099999999998,1.68772,1.95707,1.8075599999999998,1.15491
ENSG00000146676,PURB,1.964,1.9343400000000002,1.89746,1.8183,1.6561299999999999,1.83033,1.81775,1.80863,1.73045,1.54362
ENSG00000138092,CENPO,1.6649900000000002,1.54485,1.42315,1.70525,1.44992,1.32645,1.44959,1.3622299999999998,1.28209,0.796466
ENSG00000170089,RP11-423H2.1,2.7845400000000002,2.49777,2.85534,2.58851,2.7521400000000003,2.70663,2.7638,2.89303,2.1783799999999998,2.22702
ENSG00000176438,SYNE3,0.9961760000000001,1.2030399999999999,1.06152,0.9660639999999999,1.1273799999999998,0.530942,0.578493,0.664927,0.816816,0.527772
ENSG00000230373,GOLGA6L5P,2.3717200000000003,2.54845,2.53667,2.47436,2.4173400000000003,2.3026400000000002,2.4497400000000003,2.41108,1.83433,2.0503299999999998
ENSG00000260007;ENSG00000129007,RP11-315D16.2;CALML4,2.50838,2.3942,2.47226,2.52683,2.1272,1.9758099999999998,1.93661,2.27507,1.93208,2.0758400000000004
ENSG00000026036,RTEL1-TNFRSF6B,1.35084,1.49495,1.53253,1.2656399999999999,1.53716,1.3147,1.3739299999999999,1.41631,1.56169,1.3648799999999999
ENSG00000244509,APOBEC3C,3.02981,3.00569,3.15693,2.8915900000000003,2.97445,2.7939700000000003,2.95953,2.99021,2.09137,2.04347
ENSG00000204131,NHSL2,0.49607414,0.49607414,0.49607414,0.107268,0.113693,0.600391,0.75467,0.898682,-0.75344,-0.8290799999999999
ENSG00000174917,C19orf70,3.9001699999999997,3.8603400000000003,3.7752800000000004,4.01851,3.9220099999999998,4.01576,4.01702,4.07453,3.8178099999999997,3.9115900000000003
ENSG00000198837,DENND4B,3.21095,3.22263,3.26254,3.38301,3.47,3.33305,3.6244699999999996,3.60115,3.15963,3.02314
ENSG00000140319,SRP14,5.723319999999999,5.5967,5.5911800000000005,5.38503,5.41625,5.8270800000000005,5.74834,5.78034,5.19147,5.292619999999999
ENSG00000213465,ARL2,3.66701,3.7524800000000003,3.7682900000000004,3.54716,3.6760099999999998,3.8372599999999997,3.8709300000000004,3.9380699999999997,3.3182199999999997,3.51635
ENSG00000064999,ANKS1A,1.60778,1.81677,1.78742,1.9751900000000002,1.99404,2.03456,1.9013,2.03073,1.2902799999999999,1.1720700000000002
ENSG00000163743,RCHY1,3.05322,2.79946,2.90594,3.00448,2.8321,3.08777,2.99389,3.16058,3.1474599999999997,3.24937
ENSG00000076053,RBM7,2.88453,2.52363,2.8142400000000003,2.502,2.53403,2.7347799999999998,2.58442,2.61983,2.4157599999999997,2.68023
ENSG00000167670,CHAF1A,1.10764,1.33291,1.11748,1.2525700000000002,1.2940200000000002,1.4530399999999999,1.3240100000000001,1.40452,0.920477,1.02111
ENSG00000138606,SHF,2.6383400000000004,2.4706099999999998,2.2568799999999998,2.50913,2.22526,2.1753,1.98193,1.8420299999999998,1.7884200000000001,1.62555
ENSG00000125691,RPL23,7.0746,6.97576,6.98158,6.78477,6.778,7.0873800000000005,6.994910000000001,7.0191300000000005,6.8804300000000005,6.926769999999999
ENSG00000175216,CKAP5,2.94509,2.94037,2.7985700000000002,2.71449,2.62337,2.80925,2.64167,2.78094,2.48765,2.28377
ENSG00000213398,LCAT,3.7355,3.7448,3.7582,3.8988400000000003,3.99425,3.15519,3.33863,3.3565400000000003,3.28399,3.64108
ENSG00000162236,STX5,3.4378800000000003,3.48366,3.5516,3.4007400000000003,3.3939800000000004,3.5362699999999996,3.4943,3.50618,4.31463,4.25113
ENSG00000145425,RPS3A,6.9759,6.75972,6.743860000000001,6.5975399999999995,6.6046,6.8785300000000005,6.791460000000001,6.75857,6.8184,6.83965
ENSG00000110906,KCTD10,3.2448599999999996,3.17564,3.1926400000000004,2.9492,3.0143400000000002,3.1097,3.2379599999999997,3.3151900000000003,2.42886,2.43991
ENSG00000154957,ZNF18,1.62903,1.67667,1.6381299999999999,1.3866399999999999,1.81909,1.58738,1.90377,1.83805,1.4417,1.53916
ENSG00000141458,NPC1,3.55119,3.7347900000000003,3.7361,3.9732199999999995,3.84271,4.10163,4.0121,4.198840000000001,3.2789300000000003,3.1842799999999998
ENSG00000178913,TAF7,3.7464199999999996,3.5322,3.51669,3.32825,3.41284,3.30476,3.335,3.3112699999999995,3.5205800000000003,3.41304
ENSG00000137500,CCDC90B,3.51914,3.2340299999999997,3.2802599999999997,3.2442599999999997,3.36025,3.4784699999999997,3.3366599999999997,3.4642,3.8714199999999996,3.82625
ENSG00000095739,BAMBI,2.63466,2.57293,2.45476,2.73457,2.54013,2.88925,2.8451400000000002,2.95107,2.12047,2.29785
ENSG00000259642,ST20-AS1,1.11327,1.22461,1.4027,1.47014,1.4903,1.34693,1.31989,1.4252,1.34046,1.41825
ENSG00000137802,MAPKBP1,2.23046,2.22201,2.08887,1.9051900000000002,2.10175,1.8884299999999998,2.09215,2.33148,1.85883,1.9980099999999998
ENSG00000156026,MCU,2.6223099999999997,2.34871,2.40543,2.25637,2.18118,2.4313,2.28393,2.34827,1.85715,1.97127
ENSG00000169398,PTK2,2.81807,3.1160200000000002,3.10462,3.14453,3.0541,2.9842400000000002,3.02238,2.8101599999999998,2.93189,2.78824
ENSG00000132694,ARHGEF11,3.00742,3.23208,3.18457,3.39649,3.34182,3.26396,3.2850599999999996,3.21808,3.09815,3.04683
ENSG00000231434,RP11-144L1.8,0.49607414,0.49607414,0.49607414,0.278043,0.08748819999999999,-0.0435712,0.243148,0.278727,-0.667145,-0.83444
ENSG00000105486,LIG1,2.38231,2.27731,2.15562,2.04388,2.0148900000000003,2.17294,2.25129,2.0764099999999996,2.00523,2.05096
ENSG00000123131,PRDX4,5.6649,5.49223,5.4746,5.304530000000001,5.30398,5.30461,5.2431,5.2727900000000005,5.74915,5.81126
ENSG00000012211,PRICKLE3,1.68735,1.9599799999999998,1.6767900000000002,1.8475,1.6821700000000002,1.90293,1.6967,2.09002,1.57524,1.8259
ENSG00000166847,DCTN5,3.377,3.3900900000000003,3.23604,3.0613799999999998,3.23674,3.42421,3.46949,3.36005,3.31894,3.1398200000000003
ENSG00000144357,UBR3,2.31828,2.1931599999999998,2.42103,2.48838,2.47485,2.28562,2.29051,2.1289599999999997,2.24716,2.12414
ENSG00000135069,PSAT1,3.99583,3.9265,3.9436699999999996,4.03092,4.0908,3.4027199999999995,3.4907,3.29619,5.33059,5.41598
ENSG00000145348,TBCK,2.28335,1.9190099999999999,2.1200099999999997,2.03532,1.88432,2.02127,1.9321,2.0417400000000003,2.0386,1.9303599999999999
ENSG00000010219,DYRK4,3.2296400000000003,3.42843,3.5390599999999997,3.4076800000000005,3.6440099999999997,3.5706599999999997,3.6922800000000002,3.74779,4.153630000000001,4.04335
ENSG00000169925,BRD3,2.1911,2.30504,2.24337,2.5194900000000002,2.47153,2.2659700000000003,2.18783,2.32302,2.1034599999999997,2.40747
ENSG00000273749,CYFIP1,4.24076,4.24734,4.27389,4.48005,4.43041,4.37292,4.41613,4.47163,3.56468,3.5180800000000003
ENSG00000144218,AFF3,1.6893,1.5427,1.73934,1.54318,1.8771900000000001,0.513329,0.586063,0.804743,1.37779,1.22894
ENSG00000132432,SEC61G,4.85111,4.81998,4.6563300000000005,4.48675,4.62439,4.954219999999999,4.83836,4.7644,5.59771,5.775930000000001
ENSG00000137996,RTCA,3.06712,3.0009799999999998,2.97097,3.19607,3.03326,3.22893,3.1375599999999997,3.01779,3.6247599999999998,3.6096800000000004
ENSG00000070214,SLC44A1,3.67691,3.56585,3.6498,3.73973,3.74729,3.4016300000000004,3.43825,3.4728800000000004,3.71085,3.70695
ENSG00000163946,FAM208A,3.17959,3.10324,3.0274799999999997,3.14166,3.22821,2.96811,3.27101,3.13691,2.94528,2.87336
ENSG00000134202,GSTM3,3.3058300000000003,3.3087800000000005,3.43721,3.0802400000000003,3.32856,3.4927900000000003,3.4656300000000004,3.56039,2.53022,2.84328
ENSG00000149716,ORAOV1,2.5771,2.59764,2.6509400000000003,2.53077,2.36143,2.31164,2.42137,2.42518,2.3336099999999997,2.46807
ENSG00000168259,DNAJC7,3.7587300000000003,3.8399199999999998,3.83695,3.73484,3.7370300000000003,3.83431,3.80073,3.7990199999999996,3.6343,3.68115
ENSG00000186153,WWOX,2.31633,2.12311,2.30396,2.3004599999999997,2.26499,2.3685099999999997,2.38075,2.06046,2.49117,2.91668
ENSG00000242247,ARFGAP3,3.6242300000000003,3.59847,3.68698,3.49243,3.4228199999999998,3.6532,3.64701,3.6295900000000003,4.250780000000001,4.20071
ENSG00000244687,UBE2V1,2.0697400000000004,1.993,1.8085200000000001,1.88363,1.8685200000000002,1.95213,1.5388899999999999,1.9785,2.0988700000000002,1.9669299999999998
ENSG00000163608,NEPRO,2.95107,2.8195099999999997,2.83112,2.55476,2.8224400000000003,2.785,2.674,2.84423,2.97998,2.97523
ENSG00000178935,ZNF552,1.45868,1.17426,1.45517,1.53328,1.2748899999999999,1.55249,1.35961,1.56172,1.18553,1.11486
ENSG00000169203,RP11-231C14.4,3.4879,3.4072699999999996,3.4230400000000003,3.56169,3.6034,3.29884,3.1615900000000003,3.18613,3.4341699999999995,3.11213
ENSG00000119899,SLC17A5,3.29245,3.3487,3.40602,3.58391,3.56843,3.6356,3.58285,3.6053,2.9932,2.95277
ENSG00000160404,TOR2A,2.57432,2.8138900000000002,2.57409,2.82107,2.89588,2.84935,2.7678700000000003,3.09464,2.66141,2.97559
ENSG00000163788,SNRK,2.41329,2.43705,2.38735,2.08732,2.4513,2.25066,2.31058,2.28255,2.44818,2.12703
ENSG00000176422,SPRYD4,1.37687,1.3774,1.4878200000000001,1.63648,1.62274,1.47536,1.5081799999999999,1.33543,1.27732,1.2139
ENSG00000147224,PRPS1,3.33039,3.16241,3.23754,3.2524900000000003,3.39163,3.1933700000000003,3.06124,3.16236,3.0905099999999996,3.0645
ENSG00000120341;ENSG00000254154,SEC16B;RP4-798P15.3,2.83288,2.86057,2.93235,3.12763,3.09485,2.53705,2.64855,2.46239,2.5826,2.62712
ENSG00000146733,PSPH,2.05347,2.07278,2.3254799999999998,2.38899,2.27352,2.12301,2.16761,1.8184900000000002,1.9327,2.00291
ENSG00000259366,CTD-2647L4.4,1.0362200000000001,1.03983,1.23922,1.14694,1.31399,0.302199,0.9983629999999999,0.718787,2.0713,1.44234
ENSG00000066322,ELOVL1,4.37341,4.37904,4.43872,4.61037,4.5975,4.69569,4.695869999999999,4.77114,4.27806,4.55775
ENSG00000104447,TRPS1,1.57813,1.8698299999999999,1.83693,1.7208900000000003,1.97138,1.45999,1.67485,1.6355600000000001,1.1658899999999999,1.12344
ENSG00000006432,MAP3K9,0.49607414,0.49607414,0.49607414,0.835901,0.626414,0.5556270000000001,0.701916,0.557545,0.5649029999999999,0.286677
ENSG00000055332,EIF2AK2,2.1745400000000004,2.31145,2.19977,2.2159,2.04517,2.47609,2.4196299999999997,2.45702,2.1831099999999997,1.90337
ENSG00000197763,TXNRD3,1.7277799999999999,1.7337,1.67527,1.84927,1.89851,1.5727,1.64068,1.60196,1.6196700000000002,1.61686
ENSG00000127580,WDR24,1.99005,2.0476,1.87705,2.08372,2.14716,2.14983,2.2374400000000003,2.2514,2.2417599999999998,2.1752599999999997
ENSG00000175352,NRIP3,1.72291,1.59594,1.6533,1.79512,1.7430400000000001,1.4288100000000001,1.68082,1.65762,2.2027099999999997,1.8217400000000001
ENSG00000165629,ATP5C1,5.19536,5.1339,5.10288,5.21189,5.25023,5.14025,5.10291,5.11296,4.74633,4.7282
ENSG00000237973,MTCO1P12,5.14861,5.24929,5.31705,5.49504,5.44529,5.3496,5.21689,5.15919,5.38362,5.85762
ENSG00000116883,RP11-268J15.5,1.45965,1.3881700000000001,1.1517899999999999,1.36723,1.3743299999999998,1.5751700000000002,1.53453,1.8066400000000002,1.765,1.73639
